Nanoseconds,mV_V
350565773589,0.26668422
350573772810,0.2417732
350581775312,0.25098864
350589778074,0.26035588
350597777659,0.24794042
350605777818,0.25364384
350613778445,0.2475651
350621784853,0.26435964
350629783292,0.24629291
350637782773,0.25550369
350645785796,0.25304686
350653783298,0.25577378
350661796060,0.24890155
350677788720,0.25568251
350685794347,0.24672225
350693791276,0.24557952
350701793413,0.25518518
350709792895,0.2532443
350717797792,0.23922697
350725796857,0.25281962
350733800713,0.26105437
350741798267,0.2578171
350749797331,0.24919678
350757804729,0.2511479
350765801450,0.25694538
350773803639,0.25090668
350781812703,0.25039352
350789807289,0.25465153
350797805311,0.23927167
350805805678,0.25966484
350813804378,0.2498161
350821812505,0.25629997
350829810059,0.25084056
350837808915,0.26176497
350845808240,0.24367403
350853807356,0.26357733
350861809233,0.24918187
350869810849,0.25632698
350877818820,0.25318004
350885818978,0.25823526
350893816688,0.25795866
350901815649,0.24844985
350909815911,0.25215466
350917817319,0.25729183
350925818363,0.25715586
350933817531,0.2483828
350941823679,0.24606381
350949823421,0.26805419
350965822383,0.24999492
350973823999,0.26042014
350981912385,0.24153199
350989840201,0.25021192
350997834890,0.24941843
351005830882,0.25281589
351013827967,0.25282241
351021834844,0.24498533
351029830940,0.25454443
351037843233,0.25125779
351045838652,0.25057234
351053834487,0.257276
351061834749,0.24791341
351069837095,0.25808997
351077851576,0.24976209
351085845693,0.25259797
351093840226,0.24840236
351101841478,0.25670324
351109842678,0.24296623
351117842627,0.24841353
351125846900,0.25897287
351133845339,0.2534166
351141847164,0.23868959
351149847687,0.26258454
351157851699,0.24773553
351165849722,0.24898443
351173847901,0.26025064
351181849413,0.25688484
351189853374,0.25344454
351197852803,0.2541123
351205853013,0.26027579
351213846557,0.24541747
351221857027,0.26416406
351237855208,0.24367031
351245861356,0.24964847
351253858910,0.24469662
351261863078,0.25807228
351269862143,0.24660025
351277861363,0.26165787
351285867772,0.24159439
351293865378,0.25896635
351301870952,0.25208574
351309866840,0.26314426
351317865696,0.23964141
351325865854,0.25240146
351333911012,0.25745109
351341888045,0.25083683
351349875599,0.24792086
351357871903,0.2543889
351365871593,0.25606155
351373870188,0.25663897
351381872638,0.24659093
351389878421,0.24361163
351397875715,0.25648903
351405876602,0.24876464
351413875771,0.2540024
351421881606,0.24423935
351429879004,0.25074463
351437878954,0.25957171
351445933903,0.23953523
351453887135,0.24137739
351461893334,0.26222225
351469890263,0.25149249
351477892869,0.25568437
351485889330,0.25320612
351493914227,0.2549272
351501898656,0.24797209
351509899596,0.25377888
351525890694,0.25200937
351533901893,0.2590334
351541904551,0.25168899
351549898460,0.25615655
351557895701,0.2543712
351565896068,0.25066733
351573897684,0.24071522
351581897946,0.25360659
351589901021,0.25145151
351597899929,0.24217553
351605900140,0.25677308
351613899412,0.24401024
351621910248,0.24784356
351629918166,0.2563335
351637908585,0.24363305
351645905774,0.24977978
351653905359,0.25082938
351661960257,0.24624541
351669927603,0.24429802
351677918021,0.259066
351685918180,0.24815835
351693913598,0.24654437
351701916308,0.24789758
351709913133,0.24263561
351717918239,0.25740638
351725917043,0.2478864
351733920483,0.24464075
351741918089,0.24588499
351749930747,0.25734864
351757922468,0.24177227
351765928980,0.25040749
351773922784,0.2531521
351781931484,0.23751892
351789927631,0.25893282
351797926331,0.24699699
351805924875,0.25091786
351821925660,0.23947284
351829926287,0.25402848
351837929258,0.24451129
351845929312,0.25520939
351853928324,0.24607126
351861935722,0.25217328
351869933796,0.25185011
351877935100,0.25803875
351885934842,0.24907105
351893933906,0.25143754
351901936356,0.24700258
351909935941,0.23783371
351917937141,0.25457796
351925938237,0.24588034
351933938603,0.24335552
351941941470,0.24361163
351949941628,0.24217647
351957942620,0.25006197
351965944184,0.24915207
351973942988,0.24092011
351981944552,0.248475
351989947106,0.25465991
351997975129,0.24455693
352005957839,0.25151484
352013951800,0.23100711
352021958208,0.26063994
352029952793,0.24758931
352037963211,0.23869984
352045958734,0.25775377
352053956288,0.24922844
352061957801,0.24871528
352069959000,0.25003124
352077960669,0.25655236
352085960983,0.25263149
352093961194,0.25284197
352101961091,0.23974665
352109962343,0.25584735
352125963389,0.25221612
352133963964,0.24443772
352141968913,0.2578022
352149968030,0.24550688
352157974021,0.2590334
352165970221,0.25053509
352173968400,0.2382379
352181970173,0.25426038
352189974810,0.25187153
352197974916,0.25564805
352205973929,0.24286099
352213967681,0.24029333
352221978360,0.25478285
352229975705,0.24970993
352237977113,0.25469717
352245980553,0.24412852
352253984721,0.25993586
352261986182,0.24784636
352269984621,0.24943706
352277985404,0.24801586
352285993375,0.24579186
352293987491,0.24677906
352301987129,0.2472382
352309986245,0.24568848
352317985778,0.2481509
352325986562,0.2553463
352334379163,0.25115814
352342009586,0.24761073
352349996984,0.24655554
352357996725,0.24675578
352365992873,0.2483977
352373997667,0.24699792
352381999023,0.24584681
352389997619,0.24094246
352397996995,0.24549663
352405996529,0.24977233
352413996531,0.25099982
352430002055,0.24973694
352438008619,0.24505984
352446013361,0.2436135
352454000082,0.24632271
352462003834,0.24584308
352470005033,0.24378486
352478005504,0.24965033
352486005766,0.24435762
352494007227,0.24654903
352502028583,0.25173556
352510017022,0.24607591
352518017180,0.24874881
352526014266,0.25010202
352534021038,0.25053881
352542024998,0.24255738
352550020000,0.25073346
352558016044,0.24988875
352566016671,0.24177041
352574015475,0.24883822
352582017248,0.25064033
352590019229,0.24673901
352598024595,0.24678092
352606020170,0.25210902
352614020016,0.2467772
352622027830,0.24977326
352630024967,0.24213456
352638025230,0.25234837
352646025284,0.25061239
352654025338,0.25687553
352662036850,0.24397019
352670031592,0.24644472
352678032583,0.24304353
352686031335,0.24660956
352694032847,0.25307294
352702031599,0.24922192
352718033739,0.2413895
352726035824,0.24413504
352734041346,0.25148503
352742037494,0.24416205
352750040309,0.2496019
352758039529,0.24769548
352766040677,0.24740025
352774048231,0.24502724
352782053233,0.24930388
352790047193,0.2514869
352798046674,0.25084987
352806045218,0.25221612
352814045428,0.24476741
352822051055,0.25871582
352830050171,0.24446379
352838049236,0.25687926
352846050071,0.24315435
352854049136,0.24536345
352862049971,0.25275256
352870052889,0.24440885
352878060391,0.25258586
352886058779,0.24416018
352894055603,0.25691185
352902056074,0.25031529
352910057951,0.24901051
352918058265,0.25166105
352926065819,0.24849083
352934058634,0.24039857
352942065979,0.24876092
352950064992,0.26124623
352958063275,0.25823899
352966064475,0.25118887
352974062081,0.23757294
352982064947,0.25191065
352998089638,0.24610292
353006076359,0.24452247
353014072767,0.24702493
353022076728,0.24767686
353030074282,0.2447702
353038080377,0.24808291
353046079181,0.2448624
353054075017,0.24636742
353062077414,0.24330802
353070076583,0.24251267
353078078877,0.26069395
353086085024,0.23745932
353094078724,0.24652574
353102090757,0.24277251
353110083832,0.24620164
353118082897,0.25123917
353126087117,0.23517385
353134084827,0.24725031
353142085611,0.25308784
353150088529,0.25040377
353158087541,0.24448615
353166090356,0.23861695
353174086712,0.24673156
353182089318,0.25143195
353190090935,0.25093276
353198090989,0.24537463
353206091199,0.2501756
353214091253,0.24187379
353222101828,0.24374668
353230098496,0.24959818
353238097508,0.24435017
353246101469,0.25777612
353254099491,0.2447553
353262133972,0.25508925
353270115172,0.24440512
353278109445,0.24315435
353286115332,0.24510827
353294109241,0.2473332
353302109347,0.24832319
353318105965,0.23716781
353326107477,0.24118833
353334106959,0.24641212
353342114721,0.24646055
353350110764,0.24535041
353359337730,0.24579838
353366143268,0.24672411
353374120405,0.23619737
353382120251,0.25271811
353390119576,0.23863465
353398117234,0.24939515
353406119215,0.24061464
353414120155,0.24478883
353422126094,0.23595896
353430121877,0.25257189
353438123754,0.25358144
353446123131,0.23994967
353454121518,0.24411734
353462122093,0.24813786
353470127772,0.24697836
353478127774,0.23768749
353486127307,0.24839863
353494170017,0.2407413
353502127728,0.24400093
353510150750,0.24130847
353518134971,0.24256669
353526139036,0.24656486
353534250390,0.24779886
353542142998,0.24819188
353550139875,0.24460442
353558137012,0.23726653
353566137066,0.24497788
353574174567,0.24778489
353582136757,0.23809541
353590138999,0.24728198
353598140511,0.24749432
353614228691,0.25053695
353622146090,0.24302024
353630146769,0.2462687
353638145885,0.24929456
353646147345,0.24379045
353654183024,0.2456354
353662155839,0.24105702
353670151310,0.24910085
353678154280,0.24114456
353686150793,0.24883728
353694189388,0.2432419
353702152880,0.24987943
353710154913,0.23963768
353718158300,0.24585798
353726155594,0.24021976
353734195126,0.24857093
353744333747,0.24135504
353750317629,0.24584029
353764441511,0.24988409
353766218884,0.24316646
353774462060,0.24344027
353782454978,0.24678465
353790318315,0.24223886
353798336234,0.25451835
353806335611,0.24116226
353814563474,0.24326053
353822350458,0.23944303
353830323533,0.24276413
353838350149,0.24205819
353846279840,0.25525875
353854432131,0.24223886
353862367915,0.24069473
353870364115,0.24678558
353886384015,0.24853181
353894397610,0.23806188
353902250322,0.2396889
353910197252,0.26021618
353918198348,0.23472682
353926187360,0.24355389
353934227257,0.2471637
353942188301,0.24201069
353950185387,0.24389848
353958185232,0.23868587
353966184036,0.24598837
353974219767,0.2365429
353982184405,0.24294015
353990186542,0.24512876
353998191023,0.24370011
354006224983,0.24118833
354014238006,0.24239533
354022197644,0.24525076
354030195979,0.24708267
354038209262,0.2577221
354046200566,0.2393527
354054204318,0.24936255
354062195257,0.24042465
354070197707,0.2520429
354078201772,0.24437252
354086199013,0.24109427
354094207921,0.24357066
354102198444,0.2426412
354110200685,0.24783984
354118201156,0.24128053
354126203814,0.25311019
354134211316,0.24273526
354142203401,0.24803076
354150205799,0.24517346
354158216582,0.24177041
354166211688,0.2380982
354174217888,0.255513
354182208880,0.24272408
354190212475,0.24656393
354198214144,0.24238601
354206213260,0.24361443
354222218577,0.24096482
354230221912,0.2520252
354238218112,0.23790542
354246222645,0.25083497
354254229678,0.25121029
354262257336,0.24512503
354270239421,0.23858901
354278231403,0.24086703
354286235467,0.25247503
354294240208,0.24070963
354302225992,0.24891179
354310226827,0.25404152
354318226621,0.24775043
354326227977,0.2409406
354334351571,0.23578387
354342262459,0.24878606
354350242566,0.24895091
354358236942,0.239769
354366247413,0.25559589
354374246530,0.24782494
354382235021,0.24323445
354390237523,0.2478566
354398237265,0.24817698
354406238100,0.24476368
354414245602,0.23948401
354422238052,0.2560392
354430239356,0.24056714
354438241545,0.25092997
354446240818,0.24461653
354454248997,0.24838001
354462243582,0.24390128
354470248896,0.23981277
354478248117,0.24424959
354486247494,0.24022162
354494255517,0.24347287
354502248592,0.24463516
354510270468,0.24646055
354518259116,0.24407916
354534271568,0.24852436
354542257611,0.24136622
354550259384,0.23904908
354558257199,0.23679994
354566257982,0.24848897
354574263817,0.24586823
354582257517,0.2412051
354590259290,0.25392417
354598261167,0.23657922
354606260439,0.24138205
354614268462,0.2495395
354622261797,0.24495181
354630264768,0.23654476
354638264093,0.24333782
354646265501,0.24361163
354654271961,0.24349615
354662274619,0.24434365
354670273215,0.24777558
354678275508,0.23378804
354686273271,0.24297554
354694283793,0.23568887
354702274629,0.23902021
354710275516,0.24926011
354718280101,0.23811404
354726280155,0.25465991
354734289116,0.24479069
354742280368,0.23664162
354750280213,0.25198329
354758280319,0.23718085
354766281050,0.25182869
354774289073,0.23650844
354782281002,0.24476834
354790289806,0.24845544
354798288975,0.24465751
354806287831,0.24370663
354814294551,0.24217926
354822285595,0.24203956
354830288982,0.24577975
354846289195,0.24462771
354854297373,0.24277065
354862291021,0.24256855
354870294200,0.24819002
354878296442,0.23949333
354886297069,0.23112912
354894304154,0.25127456
354902296187,0.24279673
354910298689,0.24772435
354918299785,0.23559574
354926299891,0.23494475
354934306872,0.24982169
354942300624,0.23300853
354950303073,0.24609733
354958304534,0.24136994
354966306671,0.24567917
354974315110,0.24261978
354982312560,0.23368839
354990311729,0.24607964
354998312043,0.24335459
355006310847,0.2523642
355014482774,0.23872685
355022333767,0.24655741
355030325020,0.23695175
355038328459,0.24012569
355046323825,0.24018344
355054328879,0.24341699
355062318829,0.23272075
355070320081,0.24801958
355078322323,0.24782121
355086320918,0.25241636
355094329410,0.23623277
355102322172,0.24927314
355110324205,0.24005678
355118325197,0.23840275
355126328688,0.23957808
355134335617,0.25141053
355142329161,0.24055969
355150329163,0.246346
355166330417,0.23533311
355174339377,0.25417469
355182371514,0.23933779
355190348651,0.2453113
355198340945,0.24894066
355206336208,0.23900159
355214341470,0.24135038
355222337878,0.23990683
355230337307,0.24994649
355238339132,0.24157949
355246344394,0.23137312
355254352990,0.25242753
355262339294,0.249465
355270341379,0.24064444
355278345131,0.23636874
355286353518,0.2524592
355294357635,0.23643486
355302345293,0.24957675
355310347795,0.24052802
355318348109,0.24455599
355326349205,0.23655221
355334478476,0.23809355
355342381865,0.2482282
355350364263,0.23624022
355358358431,0.24570525
355366356662,0.23366325
355374365102,0.2530599
355382355885,0.2383031
355390358960,0.23628585
355398359483,0.25239307
355406360734,0.23622438
355414367663,0.25781617
355422361311,0.23213588
355430362563,0.24006981
355438364909,0.23957714
355454369912,0.25556143
355462359237,0.2321424
355470368093,0.24642423
355478453198,0.23931544
355486382680,0.24690013
355494383984,0.22352207
355502375497,0.24578068
355510372270,0.244339
355518375084,0.23554172
355526399773,0.24960656
355534403785,0.23301598
355542379621,0.24583098
355550378946,0.2429178
355558378531,0.2386719
355566379418,0.24377927
355574386191,0.24546962
355582377860,0.23434591
355590381039,0.23355242
